paper_id,cite_id
2494285,2797095
502189,1037219
502189,1967510
502189,1284473
502189,976307
502189,1315547
502189,2361376
502189,1844675
502189,958226
502189,585078
502189,585074
502189,2182070
502189,502206
502189,2450768
502189,1096629
502189,2736598
502189,1410153
502189,1030436
502189,1553307
502189,1240715
502189,2156064
2034749,2245472
1166187,1410141
1166187,1860568
1166187,1809982
1166187,1553307
1410204,1858496
1410204,1774496
1410204,1666113
1410204,1542097
1410204,1664771
1410204,1860566
1410204,2400424
2034726,2494310
1860608,2390362
1600237,2595214
1600237,2431004
1600233,1887808
1600233,2337726
502207,2811686
502207,1284453
502207,1030429
2361387,2494292
958234,1600219
958234,1649649
958234,2494324
958234,1860582
958234,1030419
958234,1166166
958234,1141464
958234,2034726
958234,1176078
958234,1030429
958234,1410157
958234,1410170
958234,1553309
958234,1600218
958234,1410169
958234,2206168
958234,2034725
958234,2366160
958234,2827380
958234,2494285
958234,1600217
1166185,2666779
1860572,2632749
1030422,1410184
1030422,1096640
1030422,2034706
1030422,1096644
1030422,1671101
1030422,1410155
1030422,1283889
1030422,1284460
1030422,1096619
1030422,1284440
1030422,1860623
1030422,1779364
1030422,1363744
1030422,1166211
1030422,2512670
1030422,2590205
1030422,1987912
1030422,1096646
1030422,1096606
1030422,2091981
1030422,1553307
1030422,1860571
1096646,1284460
1096646,2630004
1096646,1166211
1096646,1410145
1284460,1410156
1284460,1526907
1284460,2337272
1284460,1410184
1284460,1860603
1284460,1410155
1284460,2187946
1284460,2630004
1284460,2832558
1284460,2491427
585081,1359851
585081,2144688
585081,827192
585081,1297173
585081,2063533
585081,958250
585081,2071299
585081,2071074
585081,958244
585081,1383320
585081,1598904
585081,1285153
1600231,2457940
1600231,2431244
1600231,2071469
1600231,2386100
1600231,2317564
1410163,2810658
1410163,2857219
1410163,2774143
958245,2142742
958235,1030433
958235,1410204
958235,1166202
958235,1666113
958235,1664771
958235,2736964
958235,2736638
958235,2736860
958235,1047942
1410151,2494322
1410151,1646326
1410151,2206171
1410151,1860600
1410151,2034718
1410151,2494284
1410151,1860578
1410151,1600197
1410151,2684302
1410151,1553312
1410151,1553307
1600197,2723155
1600197,2494322
1600197,1646326
1600197,2206171
1600197,1860621
1600197,1860600
1600197,2644880
1600197,2034718
1600197,2494284
1600197,2034713
1600197,2108509
1600197,1860580
1096606,1284441
1096606,2393757
1096606,2644880
1096606,1166183
1096606,2494284
1096606,1600197
1096606,1698807
1096606,1553312
1096606,1410151
1096606,2206171
1096606,2065013
1096606,1778932
1096606,2542710
1600249,1860600
1600249,2034718
1030403,1596583
1030403,1993087
1030403,1150719
2034733,2874839
2034733,2382675
1166196,1599295
1166196,2484201
1166196,2484217
1284441,1410151
1284441,2008922
1284441,1618999
1284441,2542710
2034701,2361368
2034701,2632761
502201,1800683
502201,2137025
502201,585067
502201,838027
502201,2361398
502201,1553307
502201,1383320
502201,1108882
502201,2608315
502201,954340
502205,2131226
502205,707110
502205,1047942
2494294,2595193
2644893,2797090
502199,2124256
502199,1082726
502199,1784667
958246,1096661
958246,1030426
1030426,2102444
1030426,1166179
1030426,1284472
1030426,1692948
1030426,2337231
1030426,1110583
1030426,1707014
1030426,2351707
1030426,1096606
1410166,2517980
1600250,1806687
1600250,1964590
1600250,1890408
958224,1860586
958224,2050661
958224,2525424
958224,2395868
958224,1595042
958224,1325970
958224,2487768
958224,1458748
958224,1527462
958224,1206052
958224,2156064
1410176,2095542
1410176,1553313
1410176,1553307
1284436,2034725
1284436,2362552
502198,1784354
502198,1070773
502198,2099065
502198,1151764
502198,1394993
1096622,1166165
1096622,1600247
1096622,2232975
1030433,1631034
1030433,1459502
1030433,1410141
1030433,1858485
1030433,1166203
1030433,1186611
1030433,1166202
1030433,1666113
1030433,1860579
1030433,1410201
1030433,1870123
1030433,1664771
1030433,1860566
1030433,2632761
2494273,2644877
2494273,2526217
958258,2180237
958258,1031287
1860587,2034746
1860587,2524899
958247,2180210
1600222,1860570
1166190,1410197
1860598,2188244
1860598,2479793
1860591,2400991
1600243,2382664
1600243,2695885
1600243,2338739
1600243,1860567
1600243,2361368
2361403,2664559
2361403,2797087
2124299,2655005
2124299,2731811
2124299,2611388
2556256,2661952
2556256,2685290
2685301,2783316
2433449,2662071
2433449,2783295
1935913,2450622
1935913,2806294
1935913,2805560
1935913,2382380
1935913,2064721
1935913,2777126
1935913,2528733
1935913,2514363
1935913,2065040
1935913,2843107
1935913,2188005
1935913,2656538
1935913,2458455
1935913,2668110
1935913,2806469
1935913,2433453
1935913,2560655
1718528,1871636
1718528,2609498
1718528,2805985
1718528,2398528
1718528,2351358
1718528,2398563
1718528,1835835
1718528,1963412
1718528,2020613
1718528,2124355
1718528,2488508
1718528,2767723
1718528,2022892
1718528,2609571
1718528,2124336
1718528,2124351
1718528,2009967
1718528,2832580
1718528,2124335
1718528,2351359
1718528,2488200
1718528,2396780
1718528,2382439
1718528,2556237
1718528,2343866
1718528,2534398
1718528,1857951
1718528,2556257
1718528,2668108
1718503,1871766
1718503,1935933
1718503,2337555
1718503,1871991
1718503,1739047
2685287,2876484
2685287,2817968
2433472,2487702
2433472,2735516
2433472,2484029
2433472,2893911
2433472,2567968
1718534,2398404
1718534,2609572
1718534,2124346
1718534,2767708
1718534,1871593
2124300,2526173
2124300,2568771
2124300,2458280
2124300,2507223
2124300,2767763
2124300,2507204
2124300,2536856
2124300,2800182
2124300,2162105
2124300,2426607
2124300,2365988
2124300,2800172
2124300,2441933
2124300,2484077
2124300,2815222
2124300,2365967
2124300,2767880
2124300,2767746
2124300,2817948
2124300,2505680
2124300,2623372
2124300,2852083
2124300,2801130
2124300,2825843
2124300,2559952
2124300,2692908
2124302,2529815
2124302,2484160
2124302,2481503
2124302,2424342
2124302,2481525
2124302,2578776
2124302,2676554
2124302,2500302
2124302,2638428
2124302,2658981
2124302,2631794
2124302,2877763
2124302,2877763
2559894,2832544
2559894,2623645
2559894,2806549
2559894,2735634
2559894,2783266
2559894,2783374
2559894,2783329
2559894,2747880
1935884,2405806
1935884,2524308
1935884,2806525
1935884,2063594
1935884,2181710
1935884,2033921
1935884,2869342
1935884,2832071
1935884,2873941
1935884,2753662
1935884,2841746
1718540,2382302
1718540,1963437
1718540,2026661
1718540,1929832
1718540,2516688
1718540,2342394
1718540,2377715
1718540,2660369
1718540,2742676
1718540,2616455
1718540,2501659
1718540,2450798
2556259,2857197
2556259,2662020
2556259,2808512
2556259,2806528
2556259,2741093
2556259,2806503
2556259,2767750
2556259,2623630
2556259,2740831
2556259,2800175
2556259,2661965
2556215,2832491
2556215,2801130
2556233,2742851
2556233,2685304
2556233,2806498
2556233,2767744
2556237,2692914
2124370,2457114
2124370,2433443
2124370,2433489
2124370,2662055
2124370,2531623
2124370,2609560
2124370,2806505
2124370,2741671
2124370,2609558
2433446,2569233
2433446,2577297
2433446,2569212
2433446,2568798
2433446,2666574
2433446,2685302
2433446,2685305
2433446,2487673
2433446,2767759
2433446,2685322
2433446,2609560
2433446,2803588
2433446,2850044
2433466,2525828
2433466,2888126
2433466,2556237
2433466,2685320
2433466,2556257
2433466,2801130
1935899,2124309
1935899,2021810
1935899,2567968
1935899,2063750
1935899,2339574
1935899,2893879
1935899,2507183
1935899,2380725
1935899,2124365
1935899,2827645
1935899,2513554
1935899,2500283
1935899,2838115
1935899,2437277
1935899,2556903
1935899,2564544
1935899,2748218
1935899,2464473
2556223,2661981
2697038,2809468
2556243,2817954
2556243,2856327
2685292,2787723
2685292,2797062
2433471,2621942
2433471,2492536
2433471,2832583
2433471,2629511
2433471,2661899
2433471,2487690
2433471,2887063
2433471,2783292
2433471,2568010
2433471,2744715
2433471,2660482
2433471,2868969
2433471,2760095
2433471,2505535
2433471,2664088
2433471,2836866
2433471,2800171
2433471,2827153
2433471,2662074
2433471,2623682
2433471,2783398
2433471,2817954
2433471,2775108
2433471,2817436
2433471,2831163
2433471,2716454
2433471,2741128
2433471,2556243
2433471,2594454
2433471,2451840
1935863,2451050
1935863,2398492
1935863,2458267
1935863,2808503
1935863,2487877
1935863,2456991
1935863,2722114
1935863,2644156
1935863,2500250
1935863,2887395
1935863,2188123
1935863,2488044
1935863,2434036
1935863,2456522
1935863,2188073
1935863,2492621
1935863,2567694
1935863,2364187
1935863,2731847
1935863,2816948
1935863,2457637
1935863,2456443
1935863,2484185
1935863,2187959
1935863,2641698
1935863,2187871
1935863,2457000
1935863,2506412
1935863,2665966
1935863,2524339
1935863,2254144
1935863,2187882
1935863,2398479
1935863,2254138
1935863,2392626
1935863,2893885
1935863,2043559
1935863,2492551
1935863,2072614
1935863,2398519
1935863,2188254
1935863,1998095
1935863,2398525
1935863,2655037
1935863,2339591
1935863,2788584
1935863,2806514
1935863,2464510
1935863,2524988
1935863,2017968
1935863,2457757
1935863,2365968
1935863,2339552
1935863,2433489
1935863,2505525
1935863,2592010
1935863,2403850
1935863,2740781
1935863,2187918
1935863,2502117
1935863,2009984
1935863,2542092
1935863,2188004
1935863,2814061
1935863,2731563
1935863,2403848
1935863,2638428
1935863,2500860
1935863,2541470
1935863,2663794
1935863,2063693
1935863,2500302
1935863,1963309
1935863,2188234
1935863,2339691
1935863,2367567
1935863,2741684
1935863,2659497
1935863,2823007
1935863,2310034
1935863,2887053
1935863,2020551
1935863,2619168
1935863,2623744
1935863,2433479
1935863,2685303
1935863,2531623
1935863,2492546
1935863,2501033
1935863,2615694
1935863,2822999
1935863,2783260
1935863,2783401
1935863,2441842
1935863,2783286
1935863,2513567
1935863,2433402
1935863,2637285
1935863,2817963
1935863,2310028
1935863,2487639
1935863,2124320
1935863,2723737
1935863,2433473
1935863,2124302
1935863,2799410
1935863,2661914
1935863,2254148
1935863,2339538
1935863,2841509
1935863,2741677
1935863,2741672
1935863,2390647
1935863,2488496
1935863,2579280
1935863,2741632
1935863,2339537
1935863,2798946
1935863,2188239
1935863,2662005
1935863,2286762
1935863,2791032
1935863,2584218
1935863,2665065
1935863,2731081
1935863,2843099
1935863,2700060
1935863,2480050
1935863,2737793
1935863,2805638
1498806,1632416
1498806,1888338
1498806,1995414
1498806,2701151
1498806,1871446
1498806,2900623
1498806,2247638
1498806,1871634
1498806,2661963
1498806,2051108
1498806,2505683
1498806,2247628
1498806,2348353
1498806,2426765
1498806,1935928
1498806,1921007
1498806,1998132
1498806,1646043
1498806,2668048
1498806,2362744
1498806,2502097
1498806,2644879
1498806,2484039
1498806,2740777
1498806,2009985
1498806,2661995
1498806,1963417
1498806,2685315
1498806,2063843
1498806,2812506
1498806,2692910
1935912,2398540
1935912,2124393
1935912,2348528
1935912,2348332
1935912,2052417
1935912,2661898
1935912,2806487
1935912,2433481
1935912,2484058
1935912,2699666
1935912,2508038
1935912,2692910
2124366,2682776
2124334,2505704
2124334,2433419
2124334,2767712
1498821,1995979
1498821,2487925
1498821,2188036
1498821,1835827
1498821,1924098
1498821,2724186
1498821,2222109
1718509,2900618
1718509,2456280
1718509,2891613
1718509,2696766
1718509,2148485
1718509,2609542
1718509,2900749
1718509,2900749
1718509,2010658
1718509,2380831
1718509,2576230
1718509,2783040
1718509,2834122
1718509,2822460
2124355,2609498
2124355,2539249
2124355,2651326
2124355,2398528
2124355,2556242
2124355,2339655
2124355,2894086
2124355,2788565
2124355,2556237
2124355,2488215
2124355,2534398
2124355,2556257
2124355,2668108
1341552,2189362
1341552,1390440
1341552,1812816
1341552,1692480
1341552,2009999
1341552,2481564
1935895,2525812
2433477,2556241
2433477,2815988
2433477,2641195
2433453,2685305
2433453,2540379
2433453,2892849
2433453,2556238
2433453,2893907
2556239,2832575
2556239,2832580
2556239,2887055
2556239,2661901
2433404,2661899
2433404,2741673
2433404,2873846
2433404,2741132
2433425,2505561
2433425,2512946
2433425,2568011
2433425,2817442
2433481,2556222
2433481,2818711
2433481,2788565
2433481,2609568
2433481,2806464
2433481,2806487
2433481,2609614
2433481,2568025
2433481,2767877
2433481,2692910
1935865,2072474
1935865,2396329
1935865,2683339
1935865,2729192
1935865,2892849
1935865,2009989
1935865,2683337
1935865,2894061
1935865,2741112
1935865,2556238
1935865,2559157
1935865,2611388
1935865,2433453
2685291,2741087
2685291,2832436
1935883,2734724
1935883,2502116
1935883,2393399
1935883,2641219
1935883,2598173
1935883,2768209
1935883,2435216
1935883,2778652
1935931,2396863
1935931,2769617
1935931,2488467
1935931,2793935
1498819,2010086
1498819,2010131
1498819,2010128
1498819,2500302
1498819,1720023
1498819,1651591
1498819,1692485
1498819,2637043
1498819,2063872
1498819,2694854
1498819,2108665
1498819,2655818
1498819,2052417
1498819,2124323
1498819,2009930
1498819,1753386
1498819,2470753
1498819,2462937
1498819,2893899
1498819,2682871
1498819,2063639
1498819,2505704
1498819,1840812
1498819,1835459
1498819,2505663
1498819,1935893
1498819,2362730
1498819,2208311
1498819,2504018
1498819,2637023
1498819,1920375
1498819,2009971
1498819,1979127
1498819,1979203
1498819,2804006
1498819,2009966
1498819,2208312
1498819,2433434
1498819,2457675
1498819,2806476
1498819,2362759
1498819,1572005
1498819,2124341
1498819,2556217
1498819,2741099
1498819,2124325
1498819,2802908
1498819,2655801
1498819,2609617
1498819,2488466
1498819,2348328
1498819,2568022
1498819,2767731
1498819,2609574
1498819,2609566
1498819,2806488
1498819,2434104
1498819,2336256
1498819,2767703
1498819,2879241
1498819,2857793
1498819,2890351
1498819,2486040
1498819,2542715
1498819,2365684
1498819,2151560
1498819,2879209
1498819,2657829
1498819,2755961
1718497,2021904
1718497,2674765
1718497,2691104
1718497,2245401
1718497,2064164
1718497,2379313
1718497,1864792
1718497,1940838
1718497,2021873
1718497,2481565
1718497,2310035
1718497,1992023
1718497,2162106
1718497,1810648
1718497,2021866
1718497,2576934
1718497,2043747
1718497,2457925
1718497,1955046
1718497,2795535
1718497,2790887
1718497,2741671
1718497,2169715
1718497,2336448
1718497,2145601
1718497,2871265
1718520,2030077
1718520,2350867
1718520,2524280
1718520,2533398
1718520,2492575
1718520,2487882
1718520,2457617
1718520,2021857
1718520,2505571
1718520,2342654
1718520,2577368
1718520,2208410
1718520,2024326
1718520,2034164
1718520,2492566
1718520,2422036
1718520,2456899
1718520,2609545
1718520,2696316
1718520,2052385
1718520,1996934
1718520,2769618
1718520,2186838
1718520,2017967
1718520,2457527
1718520,2310059
1718520,2809298
1718520,2805990
1718520,2661850
1718520,2507891
1718520,2567694
1718520,2050754
1718520,2457094
1718520,2632907
1718520,2568780
1718520,2365941
1718520,1872003
1718520,1964868
1718520,2189018
1718520,2684279
1718520,2806649
1718520,2492614
1718520,2245459
1718520,2364135
1718520,2492635
1718520,2075304
1718520,2483004
1718520,2591345
1718520,2492621
1718520,2615673
1718520,2813424
1718520,2254144
1718520,2507845
1718520,2063941
1718520,2806612
1718520,1991364
1718520,2045053
1718520,2259219
1718520,2742467
1718520,2809411
1718520,1996811
1718520,2398501
1718520,2527040
1718520,2398634
1718520,2045103
1718520,2484166
1718520,2664483
1718520,2492608
1718520,2528242
1718520,2742828
1718520,2822646
1718520,2382678
1718520,2017913
1718520,2499263
1718520,1929342
1718520,2188256
1718520,2632208
1718520,2433423
1718520,2033919
1718520,2654920
1718520,2491177
1718520,2527052
1718520,2668070
1718520,2694835
1718520,2047492
1718520,1871996
1718520,2002521
1718520,2063607
1718520,2352460
1718520,2261034
1718520,2052373
1718520,2414431
1718520,2488394
1718520,1963504
1718520,2832564
1718520,2377782
1718520,2342563
1718520,2682778
1718520,2041775
1718520,2492549
1718520,2169097
1718520,2398417
1718520,1964870
1718520,2348361
1718520,2479804
1718520,2879220
1718520,2457919
1718520,1935843
1718520,2800189
1718520,1864739
1718520,2576940
1718520,2891589
1718520,2810059
1718520,2608824
1718520,2189242
1718520,2682845
1718520,2742472
1718520,1863885
1718520,2009945
1718520,2722940
1718520,2388004
1718520,2500242
1718520,2487686
1718520,2187932
1718520,2441875
1718520,2579241
1718520,2020476
1718520,2480726
1718520,1871852
1718520,2745400
1718520,2124309
1718520,2500290
1718520,1989391
1718520,2884923
1718520,2449402
1718520,2674030
1718520,2525393
1718520,2020439
1718520,2398493
1718520,2433405
1718520,2579588
1718520,2695761
1718520,2457102
1718520,2695940
1718520,2063743
1718520,2540519
1718520,2457048
1718520,2631804
1718520,2609580
1718520,2370430
1718520,2310017
1718520,2609616
1718520,2659497
1718520,1935882
1718520,2488068
1718520,1989662
1718520,2208409
1718520,2660462
1718520,2540508
1718520,2339691
1718520,2788593
1718520,2414897
