paper_id,refer_id
2063716,1787126
2063716,1518397
2063716,1048866
2063716,1782964
2063716,1070809
2063716,1432021
2063716,1349169
2063716,1746782
2063716,1044700
2661907,1484615
2661907,792552
2661907,2124341
2661907,1526711
2661907,1341545
2661907,1240690
2661907,2505717
2661907,1390392
2661907,2110203
2661907,1009079
2661907,1240691
2661907,2187914
2661907,2124345
2661907,1466556
2661907,2208591
2661907,2348313
2661907,1979125
2661907,1076063
2661907,1364849
2661907,1772793
2661907,2488471
2661907,1242643
2661907,1358797
2661907,355028
2661907,2505703
2661907,2484036
2661907,2609489
2661907,2609591
2662009,1971972
2662009,1401897
2662009,1935914
2662009,1781932
2662009,2601921
2662009,1835934
2662009,1557047
2662009,2505541
2662009,502525
2662009,1805895
2662009,1835933
2662009,1718518
2662009,2047492
2662009,1963217
2662009,2505571
2662009,858989
2662009,2472668
2662009,956769
2662009,2089885
2662009,2472527
2662009,1281239
2662009,1217301
2662009,2022884
2662009,2433478
2662009,1871467
2662009,775057
2662009,2505626
2662009,1557108
2662009,2020573
2662009,2398453
2662009,1835935
2662009,2540523
2662009,2487599
2662009,2405785
2662009,2511252
2662009,2505718
1871553,1193353
1871553,2226559
1871553,1458211
1871553,1511371
1871553,1646239
1871553,2326465
1871553,940032
1871553,2210031
1871553,2326342
1871553,1221485
1871553,1038240
1871553,944737
1871553,2328194
1871553,1511328
1871553,2327221
1871553,1248682
1871553,1786680
1871553,1017337
1871553,1646292
1871553,944982
1871553,599671
1871553,1273600
1871553,1033465
1871553,1130892
1871553,340674
1871553,1313274
1871553,340729
1871553,960109
1871553,2326870
1871553,1231687
1871553,2326950
2661916,1408581
2661916,1402008
2661916,669817
2661916,2124373
2661916,2371211
2661916,1746434
2661916,1242650
2661916,1835837
2661916,1241551
354775,304188
354775,335383
354775,276314
354775,312199
354775,639990
354775,599308
354775,92131
354775,312201
354775,671330
354775,304197
354775,847264
354775,276312
354775,671505
354775,42779
354775,712614
354775,672827
354775,152181
354775,673491
354775,671342
354775,320054
354775,758369
354775,233324
1871643,1442050
1871643,963774
1871643,1511352
1871643,1644874
1871643,1608614
1871643,1557094
1871643,720062
1871643,1102441
1871643,1401969
1871643,1424269
1099660,336345
1099660,860447
1099660,1062828
584850,188497
584850,599607
584850,231989
584850,712093
584850,299104
584850,649721
584850,657646
584850,215366
584850,1892983
584850,152181
584850,584911
584850,1102022
584850,347732
584850,290996
584850,808710
584850,539927
584850,630474
584850,357383
584850,312647
584850,657137
2661965,1428774
2661965,1646059
2661965,313077
2661965,1273526
2661965,1009104
2661965,1772734
2661965,1842823
2661965,383972
2661965,2486449
2661965,2398555
2661965,1645988
2661965,1835546
2661965,2009942
2661965,1265494
2661965,1401957
2661965,1699543
2661965,1458113
2661965,1105699
2661965,275712
2661965,1816131
2661965,2055643
2661965,2124373
2661965,2339738
2661965,1555408
2661965,1148199
2661965,956782
2661965,2260931
2661965,2556259
2661965,2507230
2661965,502654
584884,243274
584884,313270
584884,280789
584884,865591
584884,138866
584884,129687
584884,829161
584884,248979
584884,673294
584884,552326
584884,375671
584884,657130
584884,319976
584884,541177
584884,261098
584884,345584
584884,853649
584884,576628
584884,323230
584884,1267426
584884,183424
584884,215367
584884,312647
584884,375684
584909,304224
584909,628293
584909,671185
584909,505284
584909,576628
584909,54260
584909,785975
584909,320005
584909,375684
1099696,553876
1099696,974586
1099696,584880
1099696,555733
1099696,1009038
1099696,1009039
1099696,318728
1099696,311445
1099696,1220517
1099696,973781
1099696,1075742
1099696,1791592
1099696,188548
1099696,972724
1099696,860466
1099696,160715
1099696,188508
1099696,981684
1099696,273013
502696,304224
502696,628293
502696,671185
502696,785975
502696,320005
502696,375684
2063979,1341089
2063979,1552899
2063979,1592315
2063979,320255
2063979,2156248
2063979,1453970
2063979,1083701
2063979,1547202
1099613,1063195
1099613,968013
1646212,1622562
1646212,299104
1646212,312649
1646212,1321590
1646212,1390441
2398555,944937
2398555,582418
2398555,506354
2398555,1699543
2398555,956782
1646023,166126
1646023,944937
1646023,1477421
1646023,1242586
1646023,1390446
1646023,1321473
1646023,1378800
1646023,614509
1646023,223912
1646023,1401937
1646023,1947407
1646023,1477420
1646023,1622644
1646023,505251
1646023,1133346
1646023,192429
1646023,198384
1646023,1466622
1646023,642674
1646023,1124919
1646023,1220434
1646023,1390387
1646023,1477418
1646023,857579
1646174,347176
1646174,1102363
1646174,1060752
1646174,511513
1646174,345545
1646174,324140
1646174,1619884
1646174,1135834
1646174,371974
1646174,384083
1646050,944937
1646050,2074100
1646050,1273513
1646050,1622867
1646050,594023
1646050,594047
1646050,2073829
1646050,963774
1646050,582418
1646050,956922
1646050,775067
1646050,642471
1646050,1390351
1646050,1277751
1646050,720062
1646050,1081899
1646050,952698
1646050,192905
1646050,372071
1646050,1076056
1031240,345579
1031240,687067
1031240,553876
1031240,288651
1031240,599670
1031240,576628
1031240,584813
1031240,502605
1031240,502654
2063722,672836
2063722,1547370
2063722,1313196
2063722,1281243
2063722,1341556
2063722,978142
2063722,956779
2063722,844811
2063722,1315418
2063722,628066
2063722,2177085
1458210,1057495
1458210,312191
1458210,1321570
1458210,2223491
1458210,1150438
1458210,1378264
1458210,1306569
1458210,1281274
1458210,956781
354856,652239
354856,673155
354856,673157
354856,98741
354856,673502
354856,847201
354856,304000
354856,191925
354856,726176
354856,573607
354856,602266
354856,523097
354856,148286
354856,253264
354856,671636
354856,671192
354856,653609
584806,653299
584806,671365
584806,671359
584806,671510
584806,305776
584806,655593
584806,793445
584806,253274
584806,349605
584806,847226
584806,671868
584806,756190
2398716,2290194
2398716,774786
2398716,1995436
2398716,1262569
2398716,1131431
2398716,1497876
2398716,1121569
2398716,1992020
2398716,502808
2398716,2063970
2398671,2010065
2398671,582418
2398671,1963453
2398671,1519111
2398671,1013503
2398671,642681
2396859,1277909
2396859,1242675
2396859,1273521
2396859,1014067
2396859,1625535
2396859,1646071
2396859,2063689
2396859,1597662
2396859,1850545
2396859,1367510
2396859,1273592
2396859,1135834
2396859,657129
2396859,1835643
2396859,2010090
2396859,1619884
2398464,1781398
2398464,1248566
2398464,1938547
2398464,1498845
2398464,2020615
2398464,1526735
2398464,1150457
1646123,1219841
1646123,1273507
1646123,1610094
1646123,279962
1646123,1281218
1646123,1273521
1646123,1613800
1646123,1622562
1646123,1014067
1646123,1293954
1646123,657646
1646123,1015382
1646123,1273558
1646123,1102415
1646123,1401951
1646123,1458099
1646123,1619743
1646123,347724
1646123,1273592
1646123,1277792
1458242,2265475
1458242,291025
1458242,1042925
1458242,2271301
1458242,565263
1458242,2271649
1458242,1112886
1458242,1263333
1458242,2141440
1458242,1014073
1458242,1014077
1458242,1181715
1458242,1090918
1458242,2271488
1458242,261084
1458242,565264
1458242,873131
1458242,1220618
1458242,1153035
1458242,565266
1458242,760910
1458242,775053
1458242,565267
1458242,565268
1458242,1281285
1458242,1183625
1458536,1177346
1458536,1355756
1458536,1295278
1458536,297827
1458536,365037
1458536,1321476
1458536,1368048
1458536,1286980
1458536,519216
1458536,600095
1458536,769618
1458536,1240688
1458536,561701
1458536,332843
1458536,355549
1458536,1243465
1458536,1286267
1458536,1296968
2389711,320440
2389711,1478363
2389711,1594749
2389711,2144875
1099668,954556
1099668,113136
1099668,984027
2064007,672836
2064007,1054123
2064007,1841211
2064007,1324807
1458139,1793322
1458139,1298735
1458139,1009000
1458139,291009
1458139,1099640
1458139,564383
1458139,1349662
1458139,188561
1458139,243206
1458139,350080
1458139,384019
1458139,291014
584894,362436
584823,627906
584823,313077
584823,94408
584823,301557
584823,650228
584823,235164
584823,1251493
584823,556803
584823,352887
584823,502584
1316882,137557
1316882,730941
1316882,214841
1316882,287111
2063649,503459
2063649,941242
2063649,792552
2063649,1835459
2063649,365325
2063649,642699
2063649,332423
2063649,1141797
2063649,1240690
2063649,1466608
2063649,1835533
2063649,937551
2063649,223911
2063649,365337
2063649,1759968
2063649,1450927
2063649,1057031
2063649,2182325
2063649,506081
2063649,365098
2398574,1327494
2398574,361007
2398574,1162264
2398574,956944
2398574,253515
2398574,237497
2398574,1755873
2398574,220057
2398574,1859891
2398574,1516416
1458346,1183699
1458346,1148227
2505702,1148181
2505702,2063761
2505702,2433468
2505702,1871574
2505702,1367549
2505702,940438
2505702,1219885
2505702,1835499
2505702,2348452
2505702,1871451
2505702,1718542
2505702,1458237
2505702,1571994
2505702,1526841
2505702,1321542
2505702,544228
2505702,291008
2505702,1772769
2505702,2348304
2505702,1963477
2505702,1498839
2505702,984322
2505702,1176183
584847,215328
584847,383040
584847,383958
584847,383953
584847,564382
584847,502617
584847,383987
584847,759510
956903,383958
956903,714939
956903,502054
956903,673294
956903,191869
956903,342498
956903,584842
956903,703485
956903,584847
956903,383072
956903,312687
2063636,502603
2063636,979665
2063636,944937
2063636,974309
2063636,1165513
2063636,1251264
2063636,972687
2063636,312649
2063636,657878
2063636,981616
2063636,976772
2063636,1855013
2063636,347123
2063636,790146
2063636,584889
2063636,1788741
2063636,1073076
2063636,290956
1031272,879022
1031272,564727
1031272,1007577
1031272,673145
1031272,1315476
1031272,1007578
1031272,672035
1031272,564715
1031272,375722
1646167,1183726
1646167,1148254
1646167,1242602
1646167,312186
1646167,1229195
1646167,315045
1646167,1183650
1646167,1498809
1646167,1390424
1646167,944935
1646167,1135839
1871727,795528
1871727,1031233
1871727,2327993
1871727,1740680
1871727,1380729
1871727,946757
1871727,1465407
1645995,1164206
1645995,1376697
1645995,1129888
1645995,1129865
1645995,574848
1645995,672200
1645995,1547171
1645995,1325889
1645995,375365
1645995,1007652
1645995,739616
1645995,1559925
1645995,323905
2063879,312681
2063879,1871582
2063879,1772734
2063879,564408
2063879,587096
2063879,1401957
2063879,312656
2063879,1572083
2063879,1277868
2063879,1533916
2063879,996402
2063879,1390416
2063879,1367517
1458430,1378918
1458182,375608
1458182,1132597
1458182,1060840
1458182,1290104
1458182,1325962
1458182,62487
1458182,276876
1458182,2102629
1458182,1150436
1458182,711820
1458182,377946
1458182,275505
1458182,383071
1458182,863976
2064004,795528
2064004,1620166
2064004,1070809
2064004,1390258
2064004,1015444
2064004,1153559
1183711,1106329
1183711,792552
1183711,251709
1183711,954544
1183711,635941
1183711,956925
1183711,649721
1183711,860449
1183711,1060804
1183711,1118871
1183711,988675
1183711,1117467
1183711,211359
1183711,657137
1183711,2286490
1651279,259582
2662057,1935914
2662057,2435212
2662057,1900805
2662057,2124368
2662057,1871569
2662057,1217304
2662057,1961199
2662057,2516474
2662057,1401914
2662057,1117456
2662057,1993598
2662057,1014073
2662057,2396771
2662057,2505531
2662057,956972
2662057,1835837
2662057,2433457
2662057,2556251
2662057,1934599
2662057,2456933
2662057,1915259
2662057,2465317
2662057,775151
2662057,2487648
1871684,1178722
1871684,1282352
1871684,789887
2398489,775227
2398489,2002655
2398489,1597389
2398489,775226
2398489,1219040
2398489,1654769
2398489,312649
2398489,1220555
2398489,1944666
2398489,1219855
2398489,1118704
2398489,2002516
2398489,1687912
2398489,1860645
2398489,1610122
2398489,1870760
2398705,1459364
2398705,1631278
2398705,2072315
2398705,513076
2398705,2072054
2398705,2219988
1651285,1336107
1651285,1401925
1651285,1117456
1651285,1241551
1651285,1619740
1651285,1331799
1651285,576628
1651285,346322
1651285,1442084
1651285,758446
2508206,2501522
2398532,1248632
2398532,1873959
2398532,1646452
2398532,1896446
2398532,1874031
2398532,1873958
2398532,1478199
2398532,1291378
2398532,1631305
2398532,1459364
2398532,1508006
2398532,2071970
2398532,1874028
1316877,551350
1316877,941213
1316877,1467412
1316877,2163014
1316877,727182
1316877,885749
1316877,120331
1316877,1133928
1316877,1083745
1316877,1619429
1316877,1642111
1316877,188070
1316877,552779
1316877,655122
1316877,1130096
1316877,366987
1316877,101748
1316877,671677
1316877,672515
1316877,767154
1316877,2137776
2661990,1242675
2661990,2283700
2661990,2240788
2661990,1394399
2661990,1850545
2661990,2078195
2661990,1367510
2661990,1135834
2661990,1772862
2661990,1165776
2661990,1412998
2661990,2348511
2661990,2505638
2513584,1699548
288685,654176
288685,122852
288685,627651
288685,627362
288685,221327
288685,672822
288685,654981
288685,655098
288685,654314
288685,98745
288685,94430
288685,130342
288685,672981
288685,66510
288685,130307
288685,288685
288685,318850
288685,223809
288685,672995
288685,22955
288685,672963
1646138,1129924
1646138,152611
1646138,170403
1646138,1325886
1646138,872814
1646138,1061320
1646138,673494
1646138,993519
1646138,672217
1646138,237705
1646138,1559897
1646138,1559899
266863,114102
266863,189019
266863,102400
266863,320066
266863,83888
266863,186223
266863,49442
266863,101970
266863,1643139
266863,113136
266863,695426
266863,221580
266863,5450
266863,52121
266863,322263
266863,17634
266863,145429
266863,42790
221580,114102
221580,627535
221580,142098
221580,182620
221580,115815
221580,754137
221580,695426
221580,145389
221580,52121
221580,31027
221580,703004
266844,249625
266844,133167
266844,77013
266844,243206
2505752,48535
2505752,258647
2505752,1070914
2505752,1315465
2505752,1361733
2505752,979898
2505752,2274578
2505752,2213855
2505752,301973
2505752,1569020
2505752,949774
2505752,1995335
2505752,2213899
2505752,879023
2505752,1772751
2505752,2387884
2505752,2526074
2505752,2484438
2505752,872778
2505752,656266
2505752,37186
2505752,2345724
2505752,872776
2505752,285068
2505752,2103601
2505752,1547381
2505752,1376675
2505752,1007624
1099600,303978
1099600,869004
1099600,872777
1099600,650212
1031273,545190
1031273,1287412
1031273,505590
1031273,346256
1031273,627571
1031273,352613
1031273,543623
1031273,113725
1031273,948122
1031273,266751
1031273,103144
1031273,627769
1031273,226710
1031273,869004
1031273,1287411
1031273,1007631
1031273,1316699
1458265,191947
1458265,1761132
1458104,1060784
1458104,1148177
1458104,553876
1458104,613622
1458104,297827
1458104,258657
1458104,776523
1458104,291025
1458104,133167
1458104,511502
1458104,243216
1458104,345545
1458104,1099746
1458104,258561
1458104,384022
1458104,1315464
1458104,383956
1458104,657808
1458104,1148320
1458104,952758
1458104,290956
1458104,860440
1458104,1076120
1458104,1060754
1458104,1242752
1458104,1135834
1458104,1620259
1458104,1390338
2523648,1646033
2523648,1390446
2523648,582418
2523648,1315076
2523648,290986
2523648,1835551
2523648,1416952
2523648,1148261
2523648,2010055
2523648,2348300
2523648,1612353
2523648,860440
2663793,1620758
2663793,944966
2663793,1390177
2663793,2078186
2663793,2306370
2663793,372094
2663793,1625535
2663793,2390645
2663793,2002491
2663793,1273577
2663793,1230409
2663793,1858721
1458107,322238
1458107,68015
1458107,362692
1458107,16861
1458107,1287388
1458107,1007658
1458107,1761132
1458107,383205
1458107,233361
1458107,74121
1458107,22955
1458107,1325986
1458134,354843
1458134,290954
1458134,860495
1458134,1073488
1458134,1027719
1458134,1325986
1458134,1009044
1458134,1069045
1458134,1099734
1458134,1247536
1458134,1076055
1458134,384068
1458134,290953
1458134,775150
1458134,1101152
1458099,1273521
1458099,1281218
1458099,1760172
1458099,1291276
1458099,1355334
1458099,657646
1458099,1102415
1458099,1281263
1458099,1143934
1458099,1273592
1458099,981684
1458099,279962
1458099,1073143
1458099,1105600
1458175,1135811
1458175,297827
1458175,564427
1458175,366860
1458175,1277746
1458175,1076067
1458175,564429
1458175,1031220
1458175,372165
1458175,947110
1458175,511513
1458175,345545
1458175,775067
1458175,315045
1458175,1321576
1458175,956410
1458175,1390469
1458175,1135883
1458175,1793282
1458175,1099747
1458175,988764
1458175,1183698
1458175,1076111
1458175,1390364
1458175,1242652
